1.8317260460723792e-04 1.0003105394498745e+03 1.0132499999999997e+05 2.8512803669527145e-02 2.2627356357888498e-01 1.5538229122802887e-06 8.0547831527352151e-07 5.2825221916614699e-05 9.6779397465353042e-07 4.0047087069596119e-05 3.0489381622519112e-07 7.4511712845358291e-01
1.8365624216737914e-04 1.0003223014694576e+03 1.0132499999999996e+05 2.8512512146738410e-02 2.2627073147208909e-01 1.6107785858256549e-06 8.4126431070471386e-07 5.4808926943790945e-05 1.0039843144661821e-06 4.1045367067904092e-05 3.1760636657202840e-07 7.4511712845358291e-01
1.8413987972752037e-04 1.0003345931587747e+03 1.0132499999999997e+05 2.8512208341802698e-02 2.2626779633498123e-01 1.6702090171450632e-06 8.7893507654947741e-07 5.6881202838160974e-05 1.0417839618875184e-06 4.2063867770096516e-05 3.3087096901129256e-07 7.4511712845358291e-01
1.8462351728766160e-04 1.0003474427155961e+03 1.0132499999999994e+05 2.8511891636595649e-02 2.2626475372929722e-01 1.7322422799801688e-06 9.1860364765800312e-07 5.9046736992422524e-05 1.0812778700016724e-06 4.3102609494693012e-05 3.4471023914304739e-07 7.4511712845358291e-01
1.8510715484780282e-04 1.0003608800386911e+03 1.0132499999999996e+05 2.8511561377008131e-02 2.2626159898858300e-01 1.7970140778292572e-06 9.6039035273899759e-07 6.1310499014946492e-05 1.1225561089564100e-06 4.4161573821442910e-05 3.5914744974324261e-07 7.4511712845358291e-01
1.8559079240794405e-04 1.0003749368375735e+03 1.0132499999999996e+05 2.8511216870655616e-02 2.2625832720461359e-01 1.8646682411779777e-06 1.0044232866332717e-06 6.3677758986860943e-05 1.1657141987393983e-06 4.5240699919276420e-05 3.7420651488168805e-07 7.4511712845358291e-01
1.8607442996808527e-04 1.0003896467492909e+03 1.0132499999999994e+05 2.8510857384438659e-02 2.2625493321291995e-01 1.9353572582256173e-06 1.0508388096097689e-06 6.6154106902495418e-05 1.2108534638457018e-06 4.6339880655350684e-05 3.8991196864574633e-07 7.4511712845358291e-01
1.8655806752822650e-04 1.0004050454626479e+03 1.0132499999999996e+05 2.8510482141945653e-02 2.2625141157736117e-01 2.0092428412726832e-06 1.0997820749173202e-06 6.8745473360264987e-05 1.2580814111111918e-06 4.7458958484540020e-05 4.0628893785657613e-07 7.4511712845358291e-01
1.8704170508836772e-04 1.0004211708502638e+03 1.0132499999999994e+05 2.8510090320688658e-02 2.2624775657367696e-01 2.0864965310122676e-06 1.1514075851658101e-06 7.1458151573994749e-05 1.3075121320785709e-06 4.8597721120800418e-05 4.2336310812040404e-07 7.4511712845358291e-01
1.8752534264850895e-04 1.0004380631088779e+03 1.0132499999999996e+05 2.8509681049162700e-02 2.2624396217194995e-01 2.1673003410777727e-06 1.2058797779092187e-06 7.4298820776682838e-05 1.3592667313160159e-06 4.9755896994647417e-05 4.4116068251729287e-07 7.4511712845358291e-01
1.8800898020865018e-04 1.0004557649083149e+03 1.0132499999999997e+05 2.8509253403718710e-02 2.2624002201790308e-01 2.2518474453268224e-06 1.2633736409610852e-06 7.7274571089708163e-05 1.4134737821266448e-06 5.0933150504688026e-05 4.5970833219509558e-07 7.4511712845358291e-01
1.8849261776879140e-04 1.0004743215495296e+03 1.0132499999999997e+05 2.8508806405240002e-02 2.2623592941295242e-01 2.3403429104503351e-06 1.3240753578561860e-06 8.0392929931362680e-05 1.4702698111162305e-06 5.2129077075471367e-05 4.7903313810467741e-07 7.4511712845358291e-01
1.8897625532893263e-04 1.0004937811321468e+03 1.0132499999999997e+05 2.8508339015611964e-02 2.2623167729293037e-01 2.4330044765861701e-06 1.3881829834726091e-06 8.3661890039386550e-05 1.5297998131291190e-06 5.3343198038789727e-05 4.9916252308432184e-07 7.4511712845358291e-01
1.8945989288907385e-04 1.0005141947319449e+03 1.0132499999999997e+05 2.8507850133974055e-02 2.2622725820539061e-01 2.5300633886572382e-06 1.4559071530275253e-06 8.7089939186117026e-05 1.5922177980524895e-06 5.4574955352816933e-05 5.2012417344330901e-07 7.4511712845358291e-01
1.8994353044921508e-04 1.0005356165885646e+03 1.0132499999999997e+05 2.8507338592744302e-02 2.2622266428539314e-01 2.6317652815358200e-06 1.5274718070487490e-06 9.0686091650374632e-05 1.6576873713969798e-06 5.5823706219638606e-05 5.4194594935739526e-07 7.4511712845358291e-01
1.9042716800935630e-04 1.0005581043039442e+03 1.0132499999999994e+05 2.8506803153405775e-02 2.2621788722967395e-01 2.7383711216899469e-06 1.6031149599840663e-06 9.4459921519696418e-05 1.7263823492269224e-06 5.7088717603383169e-05 5.6465578309105464e-07 7.4511712845358291e-01
1.9091080556949753e-04 1.0005817190518801e+03 1.0132499999999997e+05 2.8506242502042867e-02 2.2621291826909232e-01 2.8501582082345077e-06 1.6830894974767795e-06 9.8421597907034022e-05 1.7984874097812288e-06 5.8369160694846647e-05 5.8828156424564059e-07 7.4511712845358291e-01
1.9139444312963875e-04 1.0006065257990044e+03 1.0132499999999996e+05 2.8505655244616710e-02 2.2620774813923808e-01 2.9674212367108522e-06 1.7676639883880510e-06 1.0258192214840306e-04 1.8741987836966735e-06 5.9664105393492012e-05 6.1285101131817549e-07 7.4511712845358291e-01
1.9187808068977998e-04 1.0006325935374495e+03 1.0132499999999997e+05 2.8505039901970831e-02 2.2620236704907729e-01 3.0904734288898145e-06 1.8571235200321546e-06 1.0695236703094394e-04 1.9537249836126421e-06 6.0972514876343348e-05 6.3839152885206832e-07 7.4511712845358291e-01
1.9236171824992121e-04 1.0006599955294867e+03 1.0132499999999996e+05 2.8504394904557223e-02 2.2619676464751051e-01 3.2196477315527492e-06 1.9517705614225512e-06 1.1154511810748246e-04 2.0372875742946586e-06 6.2293240324798929e-05 6.6493004949268246e-07 7.4511712845358291e-01
1.9284535581006243e-04 1.0006888095644001e+03 1.0132499999999997e+05 2.8503718586872017e-02 2.2619092998771206e-01 3.3552980871659586e-06 2.0519258451237141e-06 1.1637311715979747e-04 2.1251219851162292e-06 6.3625015895138031e-05 6.9249286037193659e-07 7.4511712845358291e-01
1.9332899337020366e-04 1.0007191182277677e+03 1.0132499999999997e+05 2.8503009181591103e-02 2.2618485148910936e-01 3.4978007796569098e-06 2.1579292594958671e-06 1.2145010785874036e-04 2.2174783664170138e-06 6.4966454038628839e-05 7.2110541340355563e-07 7.4511712845358291e-01
1.9381263093034488e-04 1.0007510091832360e+03 1.0132499999999994e+05 2.8502264813397786e-02 2.2617851689685473e-01 3.6475558585925993e-06 2.2701407509996368e-06 1.2679068365094943e-04 2.3146224906234653e-06 6.6316041293886787e-05 7.5079211924285946e-07 7.4511712845358291e-01
1.9429626849048611e-04 1.0007845754668176e+03 1.0132499999999996e+05 2.8501483492495001e-02 2.2617191323863561e-01 3.8049886448044673e-06 2.3889412351858969e-06 1.3241033789508335e-04 2.4168366990041836e-06 6.7672134687261586e-05 7.8157612485989182e-07 7.4511712845358291e-01
1.9477990605062733e-04 1.0008199157936876e+03 1.0132499999999994e+05 2.8500663107794571e-02 2.2616502677866421e-01 3.9705513202784343e-06 2.5147335097410625e-06 1.3832551626705451e-04 2.5244208951505080e-06 6.9032958890898595e-05 8.1347907491522104e-07 7.4511712845358291e-01
1.9526354361076856e-04 1.0008571348773750e+03 1.0132499999999994e+05 2.8499801419777003e-02 2.2615784296868099e-01 4.1447246051297778e-06 2.6479431629552179e-06 1.4455367144256749e-04 2.6376935861174907e-06 7.0396604304615241e-05 8.4652085742309108e-07 7.4511712845358291e-01
1.9574718117090978e-04 1.0008963437611552e+03 1.0132499999999997e+05 2.8498896053016490e-02 2.2615034639580045e-01 4.3280195244951492e-06 2.7890194738972452e-06 1.5111332005032720e-04 2.7569929718234300e-06 7.1761026244788114e-05 8.8071933453171607e-07 7.4511712845358291e-01
1.9623081873105101e-04 1.0009376601613720e+03 1.0132499999999996e+05 2.8497944488366699e-02 2.2614252072702160e-01 4.5209792680222102e-06 2.9384363008316996e-06 1.5802410187840455e-04 2.8826780831805054e-06 7.3124045438422190e-05 9.1609005964021773e-07 7.4511712845358291e-01
1.9671445629119224e-04 1.0009812088223466e+03 1.0132499999999994e+05 2.8496944054803422e-02 2.2613434865022208e-01 4.7241811444328277e-06 3.0966929532146128e-06 1.6530684130890616e-04 3.0151299694495012e-06 7.4483350032785930e-05 9.5264598250675539e-07 7.4511712845358291e-01
1.9719809385133346e-04 1.0010271218824805e+03 1.0132499999999996e+05 2.8495891920920589e-02 2.2612581181145008e-01 4.9382386335298888e-06 3.2643150434021021e-06 1.7298361094875248e-04 3.1547529352602059e-06 7.5836499340709959e-05 9.9039714448439706e-07 7.4511712845358291e-01
1.9768173141147469e-04 1.0010755392511057e+03 1.0132499999999996e+05 2.8494785086076595e-02 2.2611689074832508e-01 5.1638035379956737e-06 3.4418553165694020e-06 1.8107779741823282e-04 3.3019758276586532e-06 7.7180929548130285e-05 1.0293503665464533e-06 7.4511712845358291e-01
1.9816536897161591e-04 1.0011266089956208e+03 1.0132499999999997e+05 2.8493620371187793e-02 2.2610756481935579e-01 5.4015682373231252e-06 3.6298944593519084e-06 1.8961416925775295e-04 3.4572533735908073e-06 7.8513961611897015e-05 1.0695089333219100e-06 7.4511712845358291e-01
1.9864900653175714e-04 1.0011804877384633e+03 1.0132499999999996e+05 2.8492394409165202e-02 2.2609781212898147e-01 5.6522680462572460e-06 3.8290418896540991e-06 1.9861894691835285e-04 3.6210675684317603e-06 7.9832811570489364e-05 1.1108722769419405e-06 7.4511712845358291e-01
1.9913264409189836e-04 1.0012373410637505e+03 1.0132499999999997e+05 2.8491103634987094e-02 2.2608760944815262e-01 5.9166836798857578e-06 4.0399365545575725e-06 2.0811987483616230e-04 3.7939291162236840e-06 8.1134603424850980e-05 1.1534356654163501e-06 7.4511712845358291e-01
1.9949130630519940e-04 1.0012815268889325e+03 1.0132499999999993e+05 2.8490102333242409e-02 2.2607973813016383e-01 6.1221169529601388e-06 4.2043143886351830e-06 2.1550335166955939e-04 3.9282826115920598e-06 8.2087247303268442e-05 1.1857700845730113e-06 7.4511712845358291e-01
1.9984996851850044e-04 1.0013275194533040e+03 1.0132499999999996e+05 2.8489061700645572e-02 2.2607159522909923e-01 6.3359039273613486e-06 4.3758040228067541e-06 2.2318835223317688e-04 4.0681404225746114e-06 8.3027661976164128e-05 1.2187540899382989e-06 7.4511712845358291e-01
2.0020863073180148e-04 1.0013753966370725e+03 1.0132499999999996e+05 2.8487980052367252e-02 2.2606316968539880e-01 6.5584164012047739e-06 4.5546989746450906e-06 2.3118795872316126e-04 4.2137443219840881e-06 8.3954609476070256e-05 1.2523807537039702e-06 7.4511712845358291e-01
2.0056729294510252e-04 1.0014252394802824e+03 1.0132499999999996e+05 2.8486855632378887e-02 2.2605444994138379e-01 6.7900427609265993e-06 4.7413025346702655e-06 2.3951579501519282e-04 4.3653464107241911e-06 8.4866844340656240e-05 1.2866415919776129e-06 7.4511712845358291e-01
2.0092595515840356e-04 1.0014771322831763e+03 1.0132499999999994e+05 2.8485686610837106e-02 2.2604542391853730e-01 7.0311886497869185e-06 4.9359279446554893e-06 2.4818604496969204e-04 4.5232094987764121e-06 8.5763119466506375e-05 1.3215265130277557e-06 7.4511712845358291e-01
2.0128461737170460e-04 1.0015311627085285e+03 1.0132499999999996e+05 2.8484471081386877e-02 2.2603607899375186e-01 7.2822776611077857e-06 5.1388986259922437e-06 2.5721347117826064e-04 4.6876074970309398e-06 8.6642192544077390e-05 1.3570237716361167e-06 7.4511712845358291e-01
2.0164327958500564e-04 1.0015874218858257e+03 1.0132499999999997e+05 2.8483207058390889e-02 2.2602640197473597e-01 7.5437520512973335e-06 5.3505484331422648e-06 2.6661343413363341e-04 4.8588258205134689e-06 8.7502832921244891e-05 1.3931199301437130e-06 7.4511712845358291e-01
2.0200194179830668e-04 1.0016460045175869e+03 1.0132499999999994e+05 2.8481892474077258e-02 2.2601637907456135e-01 7.8160734742084317e-06 5.5712219197201971e-06 2.7640191188982056e-04 5.0371618051600419e-06 8.8343828862417969e-05 1.4297998269020429e-06 7.4511712845358291e-01
2.0236060401160772e-04 1.0017070089883189e+03 1.0132499999999996e+05 2.8480525175591642e-02 2.2600599588521886e-01 8.0997237418087591e-06 5.8012746368875353e-06 2.8659552030380249e-04 5.2229251397907843e-06 8.9163995231029682e-05 1.4670465530019152e-06 7.4511712845358291e-01
2.0271926622490876e-04 1.0017705374765486e+03 1.0132499999999997e+05 2.8479102921942719e-02 2.2599523735010577e-01 8.3952056144009243e-06 6.0410734811996333e-06 2.9721153393833362e-04 5.4164383147444312e-06 8.9962181581570503e-05 1.5048414380895317e-06 7.4511712845358291e-01
2.0307792843820980e-04 1.0018366960703526e+03 1.0132499999999996e+05 2.8477623380832630e-02 2.2598408773544645e-01 8.7030436214699933e-06 6.2909970938451355e-06 3.0826790770404651e-04 5.6180370890954348e-06 9.0737280583347282e-05 1.5431640459294613e-06 7.4511712845358291e-01
2.0343659065151084e-04 1.0019055948869161e+03 1.0132499999999994e+05 2.8476084125362219e-02 2.2597253060065442e-01 9.0237849146964796e-06 6.5514363153834706e-06 3.1978329933695651e-04 5.8280709786554914e-06 9.1488236674203268e-05 1.5819921802872395e-06 7.4511712845358291e-01
2.0379525286481188e-04 1.0019773481968243e+03 1.0132499999999996e+05 2.8474482630597053e-02 2.2596054876760235e-01 9.3580001564585465e-06 6.8227947096752855e-06 3.3177709283354511e-04 6.0469037671846010e-06 9.2214054848921949e-05 1.6213019016457867e-06 7.4511712845358291e-01
2.0415391507811292e-04 1.0020520745539063e+03 1.0132499999999996e+05 2.8472816269976962e-02 2.2594812428874467e-01 9.7062844481698285e-06 7.1054891701938980e-06 3.4426942298957790e-04 6.2749140437921038e-06 9.2913809488327670e-05 1.6610675551533803e-06 7.4511712845358291e-01
2.0451257729141396e-04 1.0021298969315368e+03 1.0132499999999996e+05 2.8471082311550176e-02 2.2593523841404242e-01 1.0069258302923868e-05 7.3999506162634864e-06 3.5728120120583881e-04 6.5124957700837449e-06 9.3586653119116889e-05 1.7012618100258640e-06 7.4511712845358291e-01
2.0487123950471499e-04 1.0022109428663756e+03 1.0132499999999999e+05 2.8469277914012027e-02 2.2592187155664875e-01 1.0447568667135974e-05 7.7066247870855870e-06 3.7083414273729611e-04 6.7600588808704041e-06 9.4231824973252038e-05 1.7418557104428524e-06 7.4511712845358291e-01
2.0522990171801603e-04 1.0022953446106337e+03 1.0132499999999997e+05 2.8467400122526253e-02 2.2590800325730703e-01 1.0841889996693197e-05 8.0259731444321908e-06 3.8495079557909745e-04 7.0180299224974102e-06 9.4848659203128875e-05 1.7828187377393975e-06 7.4511712845358291e-01
2.0558856393131707e-04 1.0023832392941206e+03 1.0132499999999996e+05 2.8465445864304162e-02 2.2589361214740217e-01 1.1252925393631317e-05 8.3584739019687708e-06 3.9965457120721450e-04 7.2868527331092097e-06 9.5436592590744879e-05 1.8241188838807006e-06 7.4511712845358291e-01
2.0594722614461811e-04 1.0024747690973295e+03 1.0132499999999996e+05 2.8463411943913833e-02 2.2587867591058680e-01 1.1681407811259331e-05 8.7046231760684350e-06 4.1496977741238897e-04 7.5669891704970983e-06 9.5995171610882329e-05 1.8657227351360892e-06 7.4511712845358291e-01
2.0630588835791915e-04 1.0025700814369968e+03 1.0132499999999994e+05 2.8461295038290646e-02 2.2586317124290162e-01 1.2128101335325132e-05 9.0649362797302765e-06 4.3092165347749408e-04 7.8589198924403648e-06 9.6524058674105220e-05 1.9075955655165877e-06 7.4511712845358291e-01
2.0666455057122019e-04 1.0026693291655056e+03 1.0132499999999996e+05 2.8459091691418342e-02 2.2584707381129154e-01 1.2593802550192328e-05 9.4399491516879645e-06 4.4753640795959650e-04 8.1631451957697052e-06 9.7023037410866637e-05 1.9497014388761100e-06 7.4511712845358291e-01
2.0702321278452123e-04 1.0027726707859388e+03 1.0132499999999997e+05 2.8456798308646614e-02 2.2583035821042619e-01 1.3079341998678949e-05 9.8302199707543012e-06 4.6484125937464765e-04 8.4801859191281341e-06 9.7492016761885114e-05 1.9920033189991466e-06 7.4511712845358291e-01
2.0738187499782227e-04 1.0028802706842002e+03 1.0132499999999996e+05 2.8454411150608431e-02 2.2581299791768930e-01 1.3585585747109715e-05 1.0236330903673120e-05 4.8286448009019422e-04 8.8105844182669018e-06 9.7931033774235803e-05 2.0344631856869890e-06 7.4511712845358291e-01
2.0774053721112331e-04 1.0029922993792102e+03 1.0132499999999996e+05 2.8451926326706446e-02 2.2579496524616682e-01 1.4113437069080338e-05 1.0658889940355575e-05 5.0163544366386363e-04 9.1549056210812535e-06 9.8340255094836717e-05 2.0770421544109694e-06 7.4511712845358291e-01
2.0809919942442435e-04 1.0031089337933807e+03 1.0132499999999996e+05 2.8449339788134152e-02 2.2577623129551208e-01 1.4663838257242204e-05 1.1098532984232069e-05 5.2118467592440711e-04 9.5137381633176633e-06 9.8719976842303933e-05 2.1197005991781700e-06 7.4511712845358291e-01
2.0845786163772539e-04 1.0032303575448212e+03 1.0132499999999994e+05 2.8446647320387011e-02 2.2575676590050059e-01 1.5237772575819213e-05 1.1555926083046156e-05 5.4154391015527126e-04 9.8876956174648956e-06 9.9070622821253039e-05 2.1623982764676947e-06 7.4511712845358291e-01
2.0881652385102643e-04 1.0033567612626655e+03 1.0132499999999997e+05 2.8443844535224572e-02 2.2573653757706372e-01 1.5836266369138879e-05 1.2031767775802412e-05 5.6274614668350772e-04 1.0277417823047616e-05 9.9392741029301058e-05 2.2050944478404360e-06 7.4511712845358291e-01
2.0917518606432747e-04 1.0034883429266421e+03 1.0132499999999996e+05 2.8440926862050919e-02 2.2571551346556315e-01 1.6460391341866388e-05 1.2526791563558278e-05 5.8482571711085006e-04 1.0683572323945478e-05 9.9686998463691535e-05 2.2477479989327759e-06 7.4511712845358291e-01
2.0953384827762851e-04 1.0036253082320877e+03 1.0132499999999996e+05 2.8437889538679522e-02 2.2569365927105681e-01 1.7111267025685118e-05 1.3041768531832203e-05 6.0781835343023721e-04 1.1106855918049691e-05 9.9954174221834264e-05 2.2903175529389412e-06 7.4511712845358291e-01
2.0989251049092955e-04 1.0037678709815615e+03 1.0132499999999996e+05 2.8434727601443728e-02 2.2567093920028328e-01 1.7790063447307992e-05 1.3577510101086351e-05 6.3176126230483172e-04 1.1547996327460870e-05 1.0019515093251528e-04 2.3327615767044768e-06 7.4511712845358291e-01
2.1025117270423059e-04 1.0039162535040379e+03 1.0132499999999996e+05 2.8431435874614719e-02 2.2564731589506315e-01 1.8498004014076355e-05 1.4134870875344375e-05 6.5669320476903546e-04 1.2007753997515826e-05 1.0041090460557473e-04 2.3750384775067377e-06 7.4511712845358291e-01
2.1060983491753163e-04 1.0040706871023646e+03 1.0132499999999996e+05 2.8428008959093306e-02 2.2562275036178397e-01 1.9236368634530602e-05 1.4714751576081235e-05 6.8265458155904440e-04 1.2486924031378550e-05 1.0060249304994153e-04 2.4171066886765847e-06 7.4511712845358291e-01
2.1096849713083266e-04 1.0042314125294874e+03 1.0132499999999994e+05 2.8424441220344085e-02 2.2559720189661003e-01 2.0006497091443360e-05 1.5318102060211839e-05 7.0968752424968172e-04 1.2986338266161544e-05 1.0077104305283567e-04 2.4589247424857281e-06 7.4511712845358291e-01
2.1132715934413370e-04 1.0043986804938312e+03 1.0132499999999997e+05 2.8420726775539456e-02 2.2557062800603500e-01 2.0809792684635989e-05 1.5945924411609913e-05 7.3783599237223631e-04 1.3506867497265151e-05 1.0091773654769960e-04 2.5004513290460019e-06 7.4511712845358291e-01
2.1168582155743474e-04 1.0045727521941205e+03 1.0132499999999994e+05 2.8416859479880204e-02 2.2554298432237133e-01 2.1647726161224055e-05 1.6599276091719102e-05 7.6714587668433266e-04 1.4049423858106761e-05 1.0104379602973882e-04 2.5416453402842876e-06 7.4511712845358291e-01
2.1204448377073578e-04 1.0047538998837982e+03 1.0132499999999997e+05 2.8412832912059819e-02 2.2551422451374478e-01 2.2521839951642331e-05 1.7279273142259229e-05 7.9766510874771301e-04 1.4614963362210038e-05 1.0115046951012298e-04 2.5824658983798718e-06 7.4511712845358291e-01
2.1240314598403682e-04 1.0049424074651021e+03 1.0132499999999994e+05 2.8408640358839474e-02 2.2548430018813706e-01 2.3433752730433856e-05 1.7987093442045797e-05 8.2944377696053358e-04 1.5204488614533440e-05 1.0123901532443085e-04 2.6228723684125000e-06 7.4511712845358291e-01
2.1276180819733786e-04 1.0051385711128430e+03 1.0132499999999997e+05 2.8404274798698573e-02 2.2545316079099639e-01 2.4385164321337767e-05 1.8723980022820834e-05 8.6253424919932641e-04 1.5819051699505935e-05 1.0131068712360639e-04 2.6628243553609217e-06 7.4511712845358291e-01
2.1312047041063890e-04 1.0053426999279789e+03 1.0132499999999994e+05 2.8399728884522142e-02 2.2542075349591290e-01 2.5377860966991986e-05 1.9491244452211200e-05 8.9699130224742455e-04 1.6459757254135021e-05 1.0136671937514512e-04 2.7022816859904016e-06 7.4511712845358291e-01
2.1347913262393994e-04 1.0055551166211856e+03 1.0132499999999997e+05 2.8394994925282122e-02 2.2538702308783190e-01 2.6413720984769733e-05 2.0290270299496104e-05 9.3287225821611793e-04 1.7127765735465196e-05 1.0140831369051627e-04 2.7412043765514099e-06 7.4511712845358291e-01
2.1383779483724098e-04 1.0057761582273563e+03 1.0132499999999996e+05 2.8390064866659303e-02 2.2535191183827913e-01 2.7494720831122644e-05 2.1122516774691970e-05 9.7023712825906709e-04 1.7824296891777043e-05 1.0143662613416951e-04 2.7795525876874152e-06 7.4511712845358291e-01
2.1419645705054202e-04 1.0060061768497168e+03 1.0132499999999997e+05 2.8384930270560646e-02 2.2531535937192393e-01 2.8622941602891379e-05 2.1989522262095386e-05 1.0091487637451442e-03 1.8550633456886355e-05 1.0145275629774935e-04 2.8172865676205327e-06 7.4511712845358291e-01
2.1455511926384306e-04 1.0062455404363601e+03 1.0132499999999997e+05 2.8379582293472608e-02 2.2527730252398037e-01 2.9800575999518829e-05 2.2892908288292652e-05 1.0496730152651922e-03 1.9308125064281253e-05 1.0145773776046680e-04 2.8543665862290871e-06 7.4511712845358291e-01
2.1491378147714410e-04 1.0064946335909873e+03 1.0132499999999994e+05 2.8374011663552953e-02 2.2523767518781737e-01 3.1029935774978126e-05 2.3834383775263856e-05 1.0918789001318195e-03 2.0098192408774616e-05 1.0145253009375415e-04 2.8907528620375001e-06 7.4511712845358291e-01
2.1527244369044514e-04 1.0067538584187712e+03 1.0132499999999996e+05 2.8368208656369551e-02 2.2519640815204453e-01 3.2313459717035883e-05 2.4815749366613946e-05 1.1358387789423179e-03 2.0922331683666468e-05 1.0143801280921915e-04 2.9264054840056027e-06 7.4511712845358291e-01
2.1563110590374618e-04 1.0070236354090467e+03 1.0132499999999997e+05 2.8362163069207920e-02 2.2515342892633092e-01 3.3653722195877886e-05 2.5838902040906707e-05 1.1816285416641596e-03 2.1782119304605856e-05 1.0141498134212784e-04 2.9612843304480928e-06 7.4511712845358291e-01
2.1598976811704722e-04 1.0073044043578914e+03 1.0132499999999996e+05 2.8355864193840657e-02 2.2510866155520617e-01 3.5053442324409879e-05 2.6905840239826458e-05 1.2293278039583976e-03 2.2679216937804178e-05 1.0138414492192860e-04 2.9953489877497756e-06 7.4511712845358291e-01
2.1634843033034826e-04 1.0075966253345367e+03 1.0132499999999997e+05 2.8349300787611876e-02 2.2506202641903553e-01 3.6515493776926138e-05 2.8018669495260034e-05 1.2790201147954941e-03 2.3615376867427067e-05 1.0134612616302236e-04 3.0285586714190376e-06 7.4511712845358291e-01
2.1670709254364930e-04 1.0079007796956981e+03 1.0132499999999996e+05 2.8342461042677868e-02 2.2501344002125911e-01 3.8042915323408932e-05 2.9179608510505740e-05 1.3307931764961853e-03 2.4592447740286213e-05 1.0130146225784395e-04 3.0608721517304068e-06 7.4511712845358291e-01
2.1706575475695033e-04 1.0082173711520504e+03 1.0132499999999996e+05 2.8335332553245756e-02 2.2496281476088748e-01 3.9638922146940434e-05 3.0390995796043841e-05 1.3847390783000917e-03 2.5612380720866286e-05 1.0125060763369174e-04 3.0922476860696547e-06 7.4511712845358291e-01
2.1742441697025137e-04 1.0085469268917255e+03 1.0132499999999996e+05 2.8327902280633796e-02 2.2491005868915587e-01 4.1306918018290984e-05 3.1655296996391525e-05 1.4409545446998297e-03 2.6677236092788540e-05 1.0119393785989287e-04 3.1226429600666636e-06 7.4511712845358291e-01
2.1778307918355241e-04 1.0088899987665482e+03 1.0132499999999997e+05 2.8320156515945556e-02 2.2485507524914231e-01 4.3050508408778662e-05 3.2975112965109559e-05 1.4995412000282876e-03 2.7789190352804216e-05 1.0113175453458544e-04 3.1520150394883150e-06 7.4511712845358291e-01
2.1814174139685345e-04 1.0092471645472965e+03 1.0132499999999997e+05 2.8312080840126173e-02 2.2479776299702497e-01 4.4873514633383674e-05 3.4353188615795740e-05 1.5606058509622421e-03 2.8950543849856140e-05 1.0106429086984083e-04 3.1803203346365107e-06 7.4511712845358291e-01
2.1850040361015449e-04 1.0096190292545951e+03 1.0132499999999996e+05 2.8303660081153224e-02 2.2473801530350113e-01 4.6779989129035609e-05 3.5792422620603273e-05 1.6242607886987953e-03 3.0163729023838031e-05 1.0099171771151187e-04 3.2075145787679403e-06 7.4511712845358291e-01
2.1885906582345553e-04 1.0100062265724274e+03 1.0132499999999997e+05 2.8294878268094660e-02 2.2467572003372266e-01 4.8774231985405885e-05 3.7295878050784663e-05 1.6906241126869899e-03 3.1431319302656822e-05 1.0091414975184130e-04 3.2335528218934606e-06 7.4511712845358291e-01
2.1912388156061530e-04 1.0103023383150140e+03 1.0132499999999999e+05 2.8288152754577259e-02 2.2462802098275997e-01 5.0305655923253016e-05 3.8449047959562134e-05 1.7414336439654796e-03 3.2403739566734101e-05 1.0085371224874405e-04 3.2520094159065767e-06 7.4511712845358291e-01
2.1938869729777507e-04 1.0106074481166281e+03 1.0132499999999996e+05 2.8281214179417064e-02 2.2457881928342474e-01 5.1889346315460891e-05 3.9640359274974029e-05 1.7938395344729242e-03 3.3408452720255804e-05 1.0079059842559815e-04 3.2697923658834039e-06 7.4511712845358291e-01
2.1965351303493484e-04 1.0109218440341922e+03 1.0132499999999997e+05 2.8274055179591695e-02 2.2452806335460102e-01 5.3527328942023987e-05 4.0871240335685674e-05 1.8478960918395142e-03 3.4446661357506441e-05 1.0072480685001233e-04 3.2868828994355593e-06 7.4511712845358291e-01
2.1991832877209461e-04 1.0112458243221682e+03 1.0132499999999997e+05 2.8266668098827889e-02 2.2447569959180358e-01 5.5221723655410726e-05 4.2143181756203004e-05 1.9036597419550838e-03 3.5519620939487568e-05 1.0065632540491214e-04 3.3032620743190858e-06 7.4511712845358291e-01
2.2018314450925438e-04 1.0115796978421740e+03 1.0132499999999994e+05 2.8259044973690129e-02 2.2442167227114088e-01 5.6974749582809072e-05 4.3457739867010398e-05 1.9611891264182902e-03 3.6628642563304461e-05 1.0058513235965629e-04 3.3189107948092668e-06 7.4511712845358291e-01
2.2044796024641415e-04 1.0119237844954440e+03 1.0132499999999996e+05 2.8251177518773415e-02 2.2436592344727679e-01 5.8788730702834808e-05 4.4816540396991172e-05 2.0205452061579435e-03 3.7775095924943000e-05 1.0051119735197446e-04 3.3338098319919801e-06 7.4511712845358291e-01
2.2071277598357392e-04 1.0122784156755679e+03 1.0132499999999993e+05 2.8243057111092928e-02 2.2430839284603585e-01 6.0666101760765509e-05 4.6221282376455447e-05 2.0817913705836449e-03 3.8960412456352661e-05 1.0043448226355257e-04 3.3479398473375634e-06 7.4511712845358291e-01
2.2097759172073369e-04 1.0126439347425503e+03 1.0132499999999991e+05 2.8234674773618559e-02 2.2424901775129633e-01 6.2609414550474226e-05 4.7673742280075271e-05 2.1449935526140123e-03 4.0186088648862432e-05 1.0035494198887542e-04 3.3612814196849951e-06 7.4511712845358291e-01
